,season,scheduled_date,attendance,market,name,team_code,team_id,alias,current_division,points_game,win,opp_market,opp_name,opp_code,opp_id,opp_alias,opp_current_division,opp_points_game
1588,2006,10-FEB-07 12:00 AM,85.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,79,False,,,123,,,,90
1589,2010,10-FEB-11 12:00 AM,101.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,70,False,,,26107,,,,86
1590,2012,10-JAN-13 12:00 AM,59.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,53,False,,,26107,,,,66
1591,2014,10-JAN-15 12:00 AM,64.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,48,False,,,26107,,,,54
1592,2007,11-DEC-07 12:00 AM,75.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,51,False,,,777,,,,72
1593,2009,11-FEB-10 12:00 AM,100.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,58,False,,,532,,,,79
1594,2014,11-FEB-15 12:00 AM,61.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,51,False,,,569,,,,55
1595,2006,12-DEC-06 12:00 AM,220.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,84,False,,,777,,,,92
1596,2006,12-JAN-07 12:00 AM,120.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,72,False,,,8486,,,,79
1597,2009,12-JAN-10 12:00 AM,239.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,64,False,,,532,,,,71
1598,2016,12-JAN-17 12:00 AM,75.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,82,False,,,532,,,,97
1599,2007,13-FEB-08 12:00 AM,60.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,58,False,,,532,,,,83
1600,2009,13-FEB-10 12:00 AM,150.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,63,False,,,26107,,,,85
1601,2014,13-FEB-15 12:00 AM,75.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,71,False,,,532,,,,79
1602,2008,13-JAN-09 12:00 AM,89.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,38,False,,,26107,,,,77
1603,2005,14-JAN-06 12:00 AM,145.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,75,False,,,123,,,,76
1604,2015,14-JAN-16 12:00 AM,100.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,75,False,,,532,,,,83
1605,2012,15-DEC-12 12:00 AM,145.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,62,False,,,8981,,,,75
1606,2006,15-FEB-07 12:00 AM,198.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,64,False,,,152,,,,89
1607,2008,15-NOV-08 12:00 AM,677.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,40,False,,,8981,,,,71
1608,2010,15-NOV-10 12:00 AM,124.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,51,False,,,569,,,,56
1609,2014,15-NOV-14 12:00 AM,150.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,45,False,,,583,,,,74
1610,2011,16-FEB-12 12:00 AM,139.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,61,False,,,621,,,,72
1611,2015,16-FEB-16 12:00 AM,71.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,73,False,,,569,,,,81
1612,2013,16-JAN-14 12:00 AM,191.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,49,False,,,26107,,,,67
1613,2007,16-NOV-07 12:00 AM,1008.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,70,False,,,330,,,,106
1614,2009,16-NOV-09 12:00 AM,124.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,63,False,,,569,,,,78
1615,2012,16-NOV-12 12:00 AM,300.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,53,False,,,583,,,,56
1616,2015,16-NOV-15 12:00 AM,250.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,72,False,,,467,,,,75
1617,2005,17-FEB-06 12:00 AM,165.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,61,False,,,1133,,,,85
1618,2010,17-FEB-11 12:00 AM,201.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,60,False,,,621,,,,100
1619,2014,17-FEB-15 12:00 AM,215.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,50,False,,,569,,,,58
1620,2005,18-FEB-06 12:00 AM,105.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,59,False,,,378,,,,73
1621,2007,18-JAN-08 12:00 AM,109.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,81,False,,,378,,,,86
1622,2006,18-NOV-06 12:00 AM,850.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,75,False,,,330,,,,109
1623,2014,18-NOV-14 12:00 AM,129.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,44,False,,,8981,,,,95
1624,2015,18-NOV-15 12:00 AM,107.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,86,False,,,11062,,,,89
1625,2008,19-FEB-09 12:00 AM,261.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,59,False,,,532,,,,90
1626,2007,19-JAN-08 12:00 AM,150.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,72,False,,,1133,,,,82
1627,2008,19-NOV-08 12:00 AM,350.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,62,False,,,777,,,,83
1628,2013,19-NOV-13 12:00 AM,275.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,70,False,,,8981,,,,80
1629,2015,20-FEB-16 12:00 AM,190.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,65,False,,,532,,,,77
1630,2008,20-JAN-09 12:00 AM,70.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,37,False,,,532,,,,72
1631,2009,20-NOV-09 12:00 AM,340.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,72,False,,,583,,,,76
1632,2014,21-FEB-15 12:00 AM,250.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,60,False,,,532,,,,74
1633,2011,21-JAN-12 12:00 AM,89.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,55,False,,,26107,,,,83
1634,2010,21-NOV-10 12:00 AM,87.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,56,False,,,713,,,,79
1635,2010,22-JAN-11 12:00 AM,151.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,69,False,,,26107,,,,86
1636,2008,22-NOV-08 12:00 AM,250.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,55,False,,,76,,,,78
1637,2006,23-FEB-07 12:00 AM,900.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,79,False,,,1133,,,,95
1638,2016,23-FEB-17 12:00 AM,482.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,62,False,,,26107,,,,64
1639,2006,23-JAN-07 12:00 AM,65.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,78,False,,,8486,,,,89
1640,2005,23-NOV-05 12:00 AM,140.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,90,False,,,151,,,,93
1641,2009,23-NOV-09 12:00 AM,125.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,50,False,,,777,,,,67
1642,2010,23-NOV-10 12:00 AM,100.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,58,False,,,1064,,,,80
1643,2013,23-NOV-13 12:00 AM,250.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,65,False,,,770,,,,82
1644,2005,24-FEB-06 12:00 AM,219.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,65,False,,,532,,,,78
1645,2007,24-NOV-07 12:00 AM,150.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,71,False,,,238,,,,73
1646,2013,24-NOV-13 12:00 AM,20.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,56,False,,,30029,,,,91
1647,2015,24-NOV-15 12:00 AM,144.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,72,False,,,1064,,,,97
1648,2013,25-JAN-14 12:00 AM,134.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,51,False,,,569,,,,68
1649,2008,25-NOV-08 12:00 AM,152.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,61,False,,,1064,,,,63
1650,2009,26-FEB-10 12:00 AM,400.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,53,False,,,26107,,,,85
1651,2007,26-JAN-08 12:00 AM,70.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,56,False,,,324,,,,72
1652,2012,26-JAN-13 12:00 AM,59.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,48,False,,,532,,,,70
1653,2015,26-JAN-16 12:00 AM,148.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,57,False,,,569,,,,74
1654,2008,27-JAN-09 12:00 AM,116.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,34,False,,,152,,,,63
1655,2012,27-NOV-12 12:00 AM,150.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,42,False,,,238,,,,44
1656,2011,28-JAN-12 12:00 AM,348.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,68,False,,,532,,,,73
1657,2010,29-JAN-11 12:00 AM,124.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,62,False,,,532,,,,77
1658,2011,29-NOV-11 12:00 AM,98.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,75,False,,,717,,,,87
1659,2013,30-JAN-14 12:00 AM,124.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,76,False,,,532,,,,86
1660,2010,30-NOV-10 12:00 AM,275.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,39,False,,,717,,,,86
1661,2015,30-NOV-15 12:00 AM,89.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,77,False,,,548,,,,87
1662,2006,01-DEC-06 12:00 AM,96.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,105,True,,,378,,,,87
1663,2009,01-DEC-09 12:00 AM,125.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,57,True,,,717,,,,55
1664,2016,02-JAN-17 12:00 AM,147.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,61,True,,,511,,,,60
1665,2005,03-DEC-05 12:00 AM,120.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,79,True,,,814,,,,75
1666,2006,03-FEB-07 12:00 AM,204.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,79,True,,,379,,,,75
1667,2012,04-DEC-12 12:00 AM,215.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,51,True,,,569,,,,44
1668,2005,04-FEB-06 12:00 AM,100.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,81,True,,,379,,,,80
1669,2011,05-DEC-11 12:00 AM,90.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,66,True,,,1064,,,,58
1670,2006,06-JAN-07 12:00 AM,150.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,85,True,,,151,,,,76
1671,2006,08-DEC-06 12:00 AM,96.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,101,True,,,324,,,,96
1672,2007,08-DEC-07 12:00 AM,58.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,85,True,,,26107,,,,77
1673,2013,08-FEB-14 12:00 AM,211.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,47,True,,,26107,,,,44
1674,2016,08-JAN-17 12:00 AM,132.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,88,True,,,467,,,,74
1675,2006,09-DEC-06 12:00 AM,135.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,110,True,,,123,,,,66
1676,2006,09-FEB-07 12:00 AM,100.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,77,True,,,324,,,,59
1677,2005,11-FEB-06 12:00 AM,90.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,88,True,,,324,,,,63
1678,2013,12-DEC-13 12:00 AM,101.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,73,True,,,238,,,,58
1679,2005,12-JAN-06 12:00 AM,45.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,110,True,,,504563,,,,66
1680,2005,13-FEB-06 12:00 AM,60.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,84,True,,,123,,,,73
1681,2006,13-FEB-07 12:00 AM,220.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,94,True,,,532,,,,82
1682,2016,14-FEB-17 12:00 AM,100.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,92,True,,,569,,,,83
1683,2005,15-FEB-06 12:00 AM,91.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,82,True,,,8486,,,,64
1684,2007,15-FEB-08 12:00 AM,100.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,60,True,,,1133,,,,59
1685,2005,15-JAN-06 12:00 AM,75.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,82,True,,,324,,,,61
1686,2007,16-FEB-08 12:00 AM,100.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,57,True,,,378,,,,54
1687,2006,16-JAN-07 12:00 AM,125.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,92,True,,,26107,,,,65
1688,2006,17-NOV-06 12:00 AM,800.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,100,True,,,394,,,,89
1689,2016,18-FEB-17 12:00 AM,147.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,87,True,,,532,,,,69
1690,2005,18-JAN-06 12:00 AM,70.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,107,True,,,26107,,,,67
1691,2005,18-NOV-05 12:00 AM,155.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,83,True,,,1064,,,,64
1692,2011,18-NOV-11 12:00 AM,50.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,70,True,,,506167,,,,67
1693,2016,19-NOV-16 12:00 AM,40.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,92,True,,,505410,,,,73
1694,2006,20-FEB-07 12:00 AM,180.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,75,True,,,378,,,,71
1695,2007,20-NOV-07 12:00 AM,96.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,80,True,,,1064,,,,63
1696,2005,21-FEB-06 12:00 AM,91.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,75,True,,,8486,,,,71
1697,2016,21-FEB-17 12:00 AM,312.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,69,True,,,569,,,,68
1698,2006,21-NOV-06 12:00 AM,123.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,84,True,,,1064,,,,79
1699,2005,22-JAN-06 12:00 AM,80.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,90,True,,,8486,,,,87
1700,2007,23-FEB-08 12:00 AM,150.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,64,True,,,379,,,,57
1701,2016,24-JAN-17 12:00 AM,140.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,61,True,,,569,,,,58
1702,2009,24-NOV-09 12:00 AM,90.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,71,True,,,1064,,,,57
1703,2007,25-JAN-08 12:00 AM,200.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,75,True,,,123,,,,69
1704,2005,25-NOV-05 12:00 AM,150.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,94,True,,,238,,,,88
1705,2007,26-FEB-08 12:00 AM,120.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,76,True,,,123,,,,55
1706,2006,27-JAN-07 12:00 AM,33.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,78,True,,,26107,,,,69
1707,2007,29-FEB-08 12:00 AM,111.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,63,True,,,1133,,,,55
1708,2011,31-JAN-12 12:00 AM,101.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,69,True,,,548,,,,67
1709,2007,05-DEC-07 12:00 AM,250.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,85,False,Curry College,,170,2c5ad601-e4ac-4cb7-810c-c8980cbceda7,,,96
1710,2009,07-DEC-09 12:00 AM,215.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,64,False,Curry College,,170,2c5ad601-e4ac-4cb7-810c-c8980cbceda7,,,69
1711,2010,02-DEC-10 12:00 AM,123.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,75,True,Curry College,,170,2c5ad601-e4ac-4cb7-810c-c8980cbceda7,,,74
1712,2008,10-DEC-08 12:00 AM,108.0,Lesley University,Lynx,24317,18639fcc-f66b-4694-bcf7-d81a8c320b6c,18639fcc-f66b-4694-bcf7-d81a8c320b6c,,78,True,Curry College,,170,2c5ad601-e4ac-4cb7-810c-c8980cbceda7,,,75
